CompoundID	SMILES
113730	CCOc1ccc(C=NNC(=O)Cc2cccc3ccccc23)c(O)c1
144282	Cc1ccc(Nc2[n]c(cs2)c3ccccc3)cc1
200544	[O-][N+](=O)c1cc2OCOc2cc1C=Nc3c(nc4ccccn34)c5ccc(Cl)cc5Cl
249322	CC(=C1C(=O)c2ccccc2C1=O)NCCCN3CCOCC3
245402	FC1(Cl)C2CC(C=NNC(=O)c3ccncc3)C(C2)C1(F)Cl
246937	COc1ccc(cc1)C(=O)NNC(=O)c2ccccc2
106496	OC1(CCCCC1)C#CC#CC2(O)CCCCC2
249087	Nc1cc(Oc2ccccc2)cc(Oc3cccnc3)c1
131684	O=C1C2C3C=CC(C2C(=O)N1c4cccc5ccccc45)C63CC6
235788	CC(=NNC(=O)c1ccccc1)Cc2nc3ccccc3[nH]2
202565	COc1cc(C=Nc2ccc3oc(nc3c2)c4ccc5ccccc5c4)ccc1OC(=O)c6ccc(Cl)cc6Cl
236316	O=C(OC(CN1CCOCC1)CN2CCOCC2)c3ccccc3
248629	Cc1ccccc1OCC(=O)Nc2nc3ccccc3n2CCN4CCOCC4
237222	CC1(C)C(CCC1(C)C(=O)O)C(=O)NCCc2ccccc2
248994	COc1ccc(C)cc1NC(=O)c2nn(C)cc2Br
237225	Clc1ccccc1C=C2SC(=S)NC2=O
246157	Cc1ccc(NC(=O)c2ccc(Br)o2)c(c1)[N+](=O)[O-]
237389	COC(=O)c1ccc(NSc2ccccc2[N+](=O)[O-])cc1
245879	COc1ccc(NC(=O)c2ccc(Br)o2)cc1
237396	Cc1ccc(NSc2ccccc2[N+](=O)[O-])cc1
245598	CC(=O)c1sc(NC(=O)c2ccco2)nc1C
237457	Cc1cccc(NC(=O)COc2cccc(C)c2)c1
219596	CN(C)N1C(=O)c2cccc3cccc(C1=O)c23
102996	O=C(Nc1ccccc1)c2cc3ccccc3oc2=O
113676	Cc1n[nH]c(C(=O)NN=Cc2c(O)ccc3ccccc23)c1Br
102912	CCCOC(=O)COc1cc(=O)oc2ccc(cc12)[N+](=O)[O-]
217522	Clc1c(Cl)c(Cl)c(Sc2c(nc3ccccn23)c4ccccc4)c(Cl)c1Cl
104234	O=C(CCc1ccccc1)Nc2ccc(cc2)c3ccc(NC(=O)CCc4ccccc4)cc3
217089	Cc1ccc(NC(NC(=O)Nc2ccccc2)C(Cl)(Cl)Cl)cc1
103389	O=C(CC1(C(=O)c2ccccc2C1=O)c3ccncc3)Nc4ccccc4
217087	CCOc1ccc(NC(NC(=O)Nc2ccccc2)C(Cl)(Cl)Cl)cc1
102911	OC(=O)COc1cc(=O)oc2ccc(cc12)[N+](=O)[O-]
217088	ClC(Cl)(Cl)C(NC(=O)Nc1ccccc1)Nc2ccccc2
102914	NC(=O)COc1cc(=O)oc2ccc(cc12)[N+](=O)[O-]
147767	CC(=O)Nc1ccc(NC(=O)C(C(C(=O)O)C(=O)Oc2ccccc2)C(=O)Oc3ccccc3)cc1
102932	CC(=O)Oc1ccccc1C(=O)OCCNC(=O)c2cc3ccccc3oc2=O
147765	CCCCOC(=O)c1ccc(NC(=O)c2ccccc2Cl)cc1
103768	Cc1ccc(NN=C(N=Nc2ccc(C)cc2)c3ccccc3)cc1
147784	OC(=O)C(C(C(=O)Nc1ccc(Cl)cc1)C(=O)Oc2ccccc2)C(=O)Oc3ccccc3
103791	CCC(Oc1ccc(cc1C(C)(C)CC)C(C)(C)CC)C(=O)Nc2ccc(cc2O)[N+](=O)[O-]
147763	CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c3ccccc3Cl
150517	CCOC(=O)c1c(NC(=O)c2ccccc2)sc3C(=NOC(=O)C)CCCc13
245769	[O-][N+](=O)c1ccc(NC(=O)c2ccc(Br)o2)cc1
259113	CC(C)c1ccc(C)cc1OCC(=O)Nc2cccc(c2)C(F)(F)F
249081	Clc1ccc(NC(=O)CCC(=O)NN=Cc2ccc3OCOc3c2)cc1
137844	Cn1c2C(=O)CCc2c3cc(ccc13)C4CCCCC4
245643	CCOC(=O)c1c(NC(=O)c2ccncc2)sc3CCCCc13
137846	C1CCC(CC1)c2ccc3n4CCN=C5CCCc(c54)c3c2
248897	Cc1cc(=O)n2ccc(CN3CCOCC3)c(O)c2n1
137786	CCOC(=O)c1oc2ccc(C=NCCO)c(Cl)c2c1C
246379	Cc1ccc(NC(=O)c2ccc(Br)o2)cc1C
137769	CCOC(=O)c1[nH]c2CCC(=C(Sc3ccccc3)c2c1C)C=O
248190	Ic1ccc(NCC(=O)NN=Cc2ccco2)cc1
137770	CCOC(=O)c1oc2ccc(C=NC3CCCCC3)c(Cl)c2c1C
248275	O=c1c(coc2ccccc12)N3CCCCC3
137780	CCOC(=O)c1oc2ccc(C=NCC=C)c(Cl)c2c1C
249294	CC(=C1C(=NN(C1=O)c2ccc(Br)cc2Br)C)NCc3ccc(F)cc3
130021	CC(=O)Nc1cccc2c1sc3nc4CCCCCn4c(=O)c23
247256	COc1cc(cc(OC)c1OC)C(=O)Nc2ccc(NC(=O)c3cc(OC)c(OC)c(OC)c3)cc2
137779	CCOC(=O)c1oc2ccc(C=NC(C)(C)C)c(Cl)c2c1C
248072	Clc1ccccc1C=NNC(=O)CNc2ccc(I)cc2
137782	CCOC(=O)c1c(C)c(C)sc1NS(=O)(=O)c2ccc(C)cc2
147791	CC(C)NC(=O)C(OC(=O)c1ccccc1)C(OC(=O)c2ccccc2)C(=O)O
150541	CCOC(=O)c1c(NC(=O)c2ccccc2)sc3c(O)cccc13
148811	CCOC(=O)C1=NN(C(=NN1c2ccc(cc2)[N+](=O)[O-])C(=O)OCC)c3ccc(cc3)[N+](=O)[O-]
150504	CCOC(=O)c1c(NC(=O)c2ccc(Cl)cc2)sc3C(O)CCCc13
148818	CCOC(=O)C(=NNc1ccccc1)c2csc(Nc3ccccc3)n2
150514	CCCCNC(=O)c1c(NC(=O)c2ccccc2)sc3CCCCc13
110955	OC(=O)c1c(nn(c1C(=O)O)c2ccccc2)c3ccccc3
150485	OC(=O)CSc1c(NC(=O)c2ccccc2)sc3CCCCc13
110943	Oc1cc2oc(=O)cc(c3ccccc3)c2cc1O
150434	CCOC(=O)c1c(NC(=O)CC)sc2C(=O)C(Br)CCc12
111045	Oc1ccc(C=NNC(=O)c2cccnc2)c(O)c1
150466	OCc1c(NC(=O)c2ccccc2)sc3CCCCc13
109663	Clc1ccccc1S(=O)(=O)NCc2ccccc2
150423	CCOC(=O)c1c(NC(=O)C)sc2C(=O)CCCc12
112862	Cc1ccccc1NC(=O)c2nccnc2C(=O)O
141623	N=C1N(Cc2ccccc12)c3cccc4ccccc34
109712	CN(C)NS(=O)(=O)c1ccccc1[N+](=O)[O-]
141671	COc1ccc(cc1)N(C(C)C2CC2)C(=O)c3ccccc3[N+](=O)[O-]
113235	CCN(Cc1ccccc1)c2ccc(N=Nc3nc4ccc(OC)cc4s3)cc2
141901	Fc1c(F)c(Oc2ccc(C=O)cc2)c(F)c(F)c1Oc3ccc(C=O)cc3
249267	CC(=C1C(=NN(C1=O)c2ccc(Br)cc2Br)C)NCCCN3CCOCC3
137790	CCOC(=O)c1c(NC(=O)C)sc2C(=O)NCCCc12
245737	O=C(Nc1cccc(NC(=O)c2ccc3OCOc3c2)n1)c4ccc5OCOc5c4
130153	O=C1C(CCc2c1sc3nc4CCCCCn4c(=O)c23)Sc5ccccc5
246519	CC(=O)c1ccc(NC(=O)c2ccccc2[N+](=O)[O-])cc1
133591	CN(C)Cc1ccc2c(sc3nc4CCCCCn4c(=O)c23)c1O
245919	Cc1cccc(NC(=O)c2ccc(Br)o2)c1
133267	O=C1CCc2c1[nH]c3ccc(cc23)C4CCCCC4
247269	Clc1ccc(cc1)C(=O)Nc2ccc(NC(=O)c3ccc(Cl)cc3)cc2
137856	CC(C)c1ccc2n3CCNC4CCCc(c43)c2c1
248807	Nc1cc(NC(=O)c2cn(nc2c3ccccc3)c4ccccc4)cc(Oc5cccnc5)c1
133306	O=C1CCCCc2c1[nH]c3ccc(cc23)C4CCCCC4
245625	CC(=NNC(=O)c1sc2ccccc2c1Cl)Cc3ccccc3
137789	CCOC(=O)c1oc2ccc(C=NO)c(Cl)c2c1C
245605	O=C(COc1ccccc1)Nc2nc(cs2)c3ccccc3
142507	[O-][N+](=O)c1ccc(NC(NC(=O)c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1
246367	Brc1ccc(o1)C(=O)Nc2ccc(Br)cc2Br
142461	Clc1ccc(cc1)S(=O)(=O)C(NC(=O)c2ccc(Cl)cc2Cl)C(Cl)(Cl)Cl
249229	Cc1[nH]n(c2ccc(Br)cc2Br)c(=O)c1C=NCc3ccc(F)cc3
147428	O=C(NNC(=O)c1cccnc1)C(Cc2ccccc2)N3C(=O)c4ccccc4C3=O
250911	CCOC(=O)NC(=S)Nc1ccc(NC(=O)c2cc(Cl)ccc2O)c(Cl)c1
141660	CC(C1CC1)N(C(=O)c2ccccc2O)c3ccccc3
249641	CCOc1ccc(NC(=O)c2cc3ccccc3cc2OC)cc1
237223	CC1(C)C(CCC1(C)C(=O)O)C(=O)NCc2ccco2
250390	CCc1ccc(cc1)c2nc3cc(NC(=O)c4ccccc4Cl)ccc3o2
235784	c1ccc(cc1)c2[nH]c3ccccc3c2c4nc5ccccc5[nH]4
253448	Brc1ccc(cc1)c2csc(NN=C3c4ccccc4-c5ccccc35)n2
150419	CCOC(=O)c1c(NC(=O)C)sc2c(O)c(Br)ccc12
252952	Cc1ccc(cc1)S(=O)(=O)NC(=O)Oc2cc(cc(c2)C(C)(C)C)C(C)(C)C
249653	COc1cc2ccccc2cc1C(=O)Nc3cccc(Br)c3
253449	[O-][N+](=O)c1ccc(cc1)c2csc(NN=C3c4ccccc4-c5ccccc35)n2
249821	CC(=NNC(=O)C1COc2ccccc2O1)c3ccccc3O
253656	O=C(NN1C(=O)C2C3CC(C=C3)C2C1=O)C4(CC5CC6CC(C5)C4)C6
149536	CCOC(=O)c1c(NC(=O)c2ccco2)sc3CCCCc13
108437	COc1ccc(N=Cc2c(O)ccc3ccccc23)c4ncccc14
249644	COc1cc2ccccc2cc1C(=O)Nc3ccccc3Cl
109652	Cc1ccc(cc1)S(=O)(=O)Nn2cnnc2
249620	CCOc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1
108462	CC(NC(=O)c1ccc(N)c(c1)[N+](=O)[O-])c2ccccc2
249429	COCCCNC(=O)c1ccc2C(=O)c3ccccc3C(=O)c2c1N
245867	COc1cccc(NC(=O)c2ccc(Br)o2)c1
147631	CCOC(=O)c1ccc(NC(=O)COc2cccc(C)c2)cc1
247986	Clc1ccc(C=NNC(=O)CNc2ccc(I)cc2)cc1
142745	CCC(=O)NC(NC(=O)CC)C(Cl)Cl
248195	Oc1ccc2ccccc2c1C=NNC(=O)CNc3ccc(I)cc3
147648	CCCc1ccc(OCC(=O)Nc2cc(ccc2C)[N+](=O)[O-])cc1
246154	[O-][N+](=O)c1cccc(NC(=O)c2ccc(Br)o2)c1
147645	CCCc1ccc(OCC(=O)Nc2ccc(C)c(c2)[N+](=O)[O-])cc1
245612	CC(=NNC(=O)C1CCCCC1)c2cccs2
147671	Cc1ccc(NC(=O)C=Cc2ccccc2)c(C)c1
246985	OC(C(=O)N1CCCCC1)(c2ccccc2)c3ccccc3
227896	Clc1ccc(cc1)S(=O)(=O)Nc2cc(Br)c(NS(=O)(=O)c3ccc(Cl)cc3)cc2Br
203680	Clc1ccc(cc1Cl)c2nc3cc(N=CC=Cc4ccc(Br)cc4)ccc3o2
227928	Oc1ccccc1NS(=O)(=O)c2ccc(Cl)cc2
245616	CC(=O)c1sc(NC(=O)C2CCCCC2)nc1C
227931	Oc1ccccc1NS(=O)(=O)c2cccc(c2)[N+](=O)[O-]
245518	Fc1ccc2c(Cl)c(sc2c1)C(=O)NCc3cccnc3
227985	CCCC(=O)Oc1c(Cl)cc(cc1Cl)N(C(=O)CCC)S(=O)(=O)c2ccc(Cl)cc2
245770	Clc1ccc(Cl)c(NC(=O)c2ccc(Br)o2)c1
228102	CCCC(=O)Oc1ccc(cc1Cl)N(C(=O)CCC)S(=O)(=O)c2ccc3ccccc3c2
112958	CC(=NNC(=O)c1ccccc1)c2cc(O)ccc2O
249646	COc1cc2ccccc2cc1C(=O)Nc3cccc(C)c3
112633	OC(=O)c1nccnc1C(=O)Nc2ccc(O)cc2
232640	COC(=O)c1ccc(C(=O)OC)c2c(C(=O)OC)c(Cl)cc(C(=O)OC)c12
112921	CN(C)c1ccc(C=NNC(=O)c2ccc(O)cc2)cc1
234080	OC(=O)CC1SC(=NN=C2C3CC4CC(C3)CC2C4)NC1=O
255489	Cc1ccc(cc1)c2nc3cc(NC(=O)c4ccc(C)c(c4)[N+](=O)[O-])ccc3o2
234056	CC1SC2(NC1=O)C3CC4CC2CC(O)(C4)C3
255334	Clc1ccc2oc(nc2c1)c3ccc(NC(=O)c4ccccc4)cc3
238711	CCN(CN(CC)c1ccc(Br)cc1)c2ccc(Br)cc2
255293	[O-][N+](=O)c1cccc(c1)C(=O)Nc2cccc(c2)C(=O)Nc3ccccc3
238762	Clc1ccc(Cl)c(c1)N2C(=O)CC(SC(=N)NN=Cc3cccs3)C2=O
255340	Cc1cccc(c1)C(=O)Nc2ccc(cc2)c3nc4cc(Cl)ccc4o3
240461	Nc1c(sc2nccc(Nc3ccccc3)c12)C(=O)c4ccccc4
255299	Cc1ccc(cc1)c2nc3cc(NC(=O)c4cc([N+](=O)[O-])c(C)c(c4)[N+](=O)[O-])ccc3o2
240533	CCOc1ccnc(OCC)n1
255273	COc1ccc(NC(=O)c2cccc(c2)[N+](=O)[O-])cc1Cl
241159	CN1C(=O)NC(=O)C(=C(C)Nc2cccc3ccccc23)C1=O
255268	[O-][N+](=O)c1cccc(c1)C(=O)Nc2ccc(Br)c(c2)C(F)(F)F
237177	COc1ccccc1NC(=O)COc2ccccc2
245988	Brc1ccc(o1)C(=O)Nc2ccccc2
227960	CCCC(=O)Oc1ccc(cc1)N(C(=O)CCC)S(=O)(=O)c2ccc(C)cc2
246832	O=C(N(C1CCCCC1)C2CCCCC2)c3ccncc3
228042	CCCC(=O)Oc1c(Br)cc(N(C(=O)CCC)S(=O)(=O)c2ccc(Cl)cc2)c3ccccc13
248766	CC1(C)CC(=O)c2cnc(NC(=O)c3ccc(F)cc3)nc2C1
209242	CC(C)c1ccc(C)c(OCCOC2OCCOC2OCCOc3cc(C)ccc3C(C)C)c1
246881	Clc1ccc(CNC(=O)c2ccc(Br)o2)cc1
227882	CC(=O)c1c(C)oc2c1cc(NS(=O)(=O)c3ccc(C)cc3)c4ccccc24
205456	[O-][N+](=O)c1cc(NC(=O)c2ccc(F)c(F)c2)cc(Sc3nc4ccccc4s3)c1
221290	COc1cc(OC)c(C(=NNC(=O)c2ccccc2O)C)c(OC)c1
245926	Cc1ccc(NC(=O)c2ccc(Br)o2)cc1
227892	CC(=O)c1c(C)oc2c1cc(NS(=O)(=O)c3ccccc3)c4ccccc24
246929	Brc1ccccc1C(=O)NNC(=O)c2ccccc2
227875	CCCC(=O)Oc1ccc(cc1)N(C(=O)CCC)S(=O)(=O)c2ccccc2
245290	O=C(Cc1ccccc1)NN=CC2CC3CCC2C3
227864	Oc1ccc2cc(ccc2c1)c3ccc4cc(O)ccc4c3
202646	Cc1ccc2nc(sc2c1)c3ccc(N=CC=Cc4ccc(Br)cc4)cc3
163589	[O-][N+](=O)c1ccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)cc1
245749	O=C(NNC(=O)c1ccccc1)C2CC3CCC2C3
211492	CC1=C(C)CC(C(C1)C(=O)O)C(=O)c2ccc(C)cc2
107670	Cc1ccc(cc1)S(=O)(=O)Oc2ccc3c(C)cc(=O)oc3c2O
142418	Oc1ccccc1Oc2ccc(Oc3ccccc3O)cc2
107419	CC1=NN(C(=O)C1=CNN(Cc2ccccc2)c3ccccc3)c4ccccc4
237476	FC(F)(F)c1ccccc1NC(=O)COc2ccccc2
107009	CCOC(=O)C=CC(O)C(O)C(O)CO
147800	CC(C)CN(CC(C)C)C(=O)CN1C(=O)c2ccccc2C1=O
106863	CCCCN1CCc2c(C1=O)n(Cc3ccccc3)c4ccccc24
237461	COc1ccc(cc1)C(=O)Nc2cccc(c2)C(F)(F)F
106760	Cc1ccc(cc1)S(=O)(=O)N(Cc2ccc(Cl)cc2Cl)C(C)(C)C
209193	CC(C)(C)COC(Br)(Cn1cnc(=O)cn1)c2ccccc2
104326	CNC(=O)n1c(=O)oc2ccccc12
236130	O=S(=O)(NC1CCS(=O)(=O)C1)C2CCS(=O)(=O)C2
109229	O=C1C2C(C3C=CC2NC3=O)C(=O)N1c4ccccc4
272357	Oc1ccc2c(c1)oc(=O)c3ccccc32
105247	Oc1ccc(C=Nc2nccs2)cc1
102850	CC(=O)Oc1ccccc1C(=O)NCCNC(=O)c2cc3ccccc3oc2=O
107436	O=C1C(CCNc2ccccc2)C=NN1c3ccccc3
102845	CCCCCC(=O)NCCNC(=O)c1cc2ccccc2oc1=O
255231	COc1ccccc1C(=O)Nc2ccc(cc2)N3CCOCC3
102907	NC(=O)Oc1c(Br)c(=O)oc2ccccc12
102910	CC(=O)Nc1ccc2oc(=O)c(C(=O)C)c(O)c2c1
228195	COCCCNc1cccc2C(=O)c3ccccc3C(=O)c12
102909	CC(=O)Nc1ccc2oc(=O)cc(O)c2c1
228170	OC(=O)c1cccc2c(Cl)ccc(C(=O)O)c12
100191	NNC(=O)CCn1c2CCCc2c3ccccc13
228146	[O-][N+](=O)c1cc(ccc1NCCc2ccccc2)S(=O)(=O)NCCc3ccccc3
101490	Nc1ccccc1Nc2nc(nc(n2)N3CCCCC3)N(c4ccccc4)c5ccccc5
229854	NC1(CC2CC3C1)CC(CC(=O)O)(C2)C3
100736	Brc1ccc(NN=Nc2ccc(Br)cc2)cc1
228470	COc1ccc2nc(NC(=N)N)nc(C)c2c1
100227	CCOC(=O)C(C(=O)OCC)c1ccc(cn1)[N+](=O)[O-]
228205	COC(=O)CCNc1ccc(O)c2C(=O)c3ccccc3C(=O)c12
100263	Nc1ccc2C3c4ccccc4C(c5ccc(N)cc35)c2c1
228213	Clc1cc2C(=O)C(=O)Nc2c(Cl)c1
142420	Oc1ccccc1Oc2c(F)c(F)c(Oc3ccccc3O)c(F)c2F
129142	Nc1ccccc1NC(=O)c2ccccc2N
142888	Cc1ccc(NNS(=O)(=O)c2ccc(Cl)cc2)cc1
129143	Nc1ccccc1NC(=O)c2ccccc2O
142536	Cc1ccc(cc1)S(=O)(=O)Oc2cccc3cccnc23
129118	O=c1c2cccc3cccc(c4nc5ccccc5n14)c32
230514	FC(F)(F)c1cccc(c1)c2ccc(C=NNC(=O)COc3ccccc3Cl)o2
147059	CC(C)C(NCc1c(O)ccc2c(=O)c(coc12)c3ccc4OCCOc4c3)C(=O)O
230608	COc1cc(C=NNC(=O)COc2cc(C)cc(C)c2)cc(Br)c1O
145694	Cc1ccc(cc1)C(=NCS(=O)(=O)c2ccccc2)NC(=S)Nc3ccc(cc3)[N+](=O)[O-]
230259	CC(C)(C#CC(O)(c1ccccc1)c2ccccc2)N3CCCCC3
158817	ClC(Cl)(Cl)C(NC(=O)CCc1ccccc1)NC(=S)Nc2cccc3ccccc23
230689	COc1ccccc1C(=O)NCC(=O)NN=C(C)c2ccc(Br)cc2
151747	Oc1ccc(cc1)C2(C(CC(=O)c3ccccc3)c4ccco4)C(=O)c5ccccc5C2=O
123533	Nc1ccc(cc1)S(=O)(=O)Nc2nc3ccccc3nc2Nc4ccc5ccccc5c4
154055	COC(=O)C(C)NC(=O)C(=Cc1ccccc1)NC(=O)C(F)(F)F
123531	Nc1ccc(cc1)S(=O)(=O)Nc2nc3ccccc3nc2Nc4cccc(O)c4
150068	Cc1cc(C)c2cccc(NC(=O)c3ccccc3F)c2n1
123528	Cc1ccc(Nc2nc3ccccc3nc2NS(=O)(=O)c4ccc(N)cc4)cc1
155091	ClC(Cl)(Cl)C(NC(=O)c1ccc(Br)cc1)NC(=S)Nc2nc[nH]n2
123530	Cc1cccc(Nc2nc3ccccc3nc2NS(=O)(=O)c4ccc(N)cc4)c1
155520	OC(=O)C=Cc1ccc(o1)c2ccc(cc2)[N+](=O)[O-]
123521	Cc1ccc(cc1)S(=O)(=O)[NH]C2=C(C(=O)c3ccccc3C2=O)[n+]4ccccc4
141530	FC(F)(F)c1nc2cc3nc4ccccc4nc3cc2[nH]1
123527	Nc1ccc(cc1)S(=O)(=O)Nc2nc3ccccc3nc2Nc4ccccc4
182163	CCOC(C(=O)OCCCN1CCCC1)(c2ccccc2)c3ccccc3
142575	Fc1ccc(cc1)C(=O)c2ccc(NS(=O)c3ccccc3)cc2
129117	O=C1c2ccccc2-c3nc4ccccc4n13
142561	Clc1ccc(cc1)c2ccc(cc2)S(=O)(=O)c3ccc(cc3)S(=O)(=O)c4ccc(Cl)cc4
129100	CCOc1ccc(NC(=O)c2ccccc2)c(N)c1
142565	Oc1c(Cl)c(Cl)c(NC(=O)c2ccccc2)c(Cl)c1Cl
129096	COC(=O)c1ccc(cc1)c2nc3cc(Cl)ccc3s2
141622	Cc1cc(C)c(N2Cc3ccccc3C2=N)c(C)c1
129092	OC(=O)c1ccc2[nH]c(nc2c1)c3ccccc3
141847	CCOC(=O)C(=NNc1ccc(Cl)cc1)S(=O)(=O)c2ccccc2
129421	Cc1ccc2C(=Cc3ccc4OCOc4c3)c5ccccc5-c2c1
144290	Cc1cccc(N=c2scc(c3ccc(cc3)[N+](=O)[O-])n2c4cccc(C)c4C)c1C
129156	Cc1ccc(NC(=O)c2ccc(N)cc2)cc1
144056	Cn1c(nc2ccccc12)c3ccncc3
129449	COc1ccc(C=C2c3cc(C)ccc3-c4nc5ccccc5nc24)cc1
144515	FC(F)(F)C(F)(F)C(F)(F)Sc1cccc2cccnc12
129085	[O-][N+](=O)c1ccccc1c2nc3ccccc3[nH]2
144357	CC(C)Cc1ccc(cc1)C(C)C(=O)[OH]
129443	CCOC(=O)C1=C(C)NC(=O)NC1C
147305	COC(=O)c1ccccc1NC(=O)COc2ccc3c(C)cc(=O)oc3c2
117057	CC(C)(C)c1cc(Br)cc(C=NNc2ccc(cc2[N+](=O)[O-])[N+](=O)[O-])c1O
123490	O=C1C(=C(NS(=O)(=O)c2ccccc2)C(=O)c3ccccc13)Nc4ccccc4
156226	OC(=O)c1cccc(c1)N2C(=O)C3C(C4c5ccccc5C3c6ccccc46)C2=O
123518	O=C1C(=C(C(=O)c2ccccc12)[n+]3ccc4ccccc4c3)[NH]S(=O)(=O)c5ccccc5
162393	[O-][N+](=O)c1ccc(cc1)S(=O)(=O)Oc2ccccc2c3ccccc3OS(=O)(=O)c4ccc(cc4)[N+](=O)[O-]
123536	CC(C)COc1nc2ccccc2nc1NS(=O)(=O)c3ccc(N)cc3
156098	Cc1cc(C)c(NC(=O)CC(=O)Nc2c(C)cc(C)cc2C)c(C)c1
123538	CCCCCOc1nc2ccccc2nc1NS(=O)(=O)c3ccc(N)cc3
156205	Oc1ccccc1OCc2nc3ccccc3s2
126871	Cc1cc(=O)n(c(=O)n1C(=O)c2ccccc2)C(C)(C)C
157974	[O-][N+](=O)c1ccc(cc1)c2ccc(C=C(NC(=O)c3ccccc3)C(=O)NCc4ccccc4)o2
123553	CC(C)Oc1nc2ccccc2nc1NS(=O)(=O)c3ccccc3
129509	CCOC(=O)C1=C(C)NC(=O)NC1c2ccccc2
230391	Cc1nn(c(O)c1C=NNC(=O)COc2ccc(Cl)c(C)c2)c3ccccc3
129996	CC1(C)OC2CNCCOCCOCCNCC2O1
230474	CC(=NNC(=O)COc1ccc(Cl)cc1[N+](=O)[O-])c2ccc(Br)s2
129389	COc1ccc(C=C2c3ccc(C)cc3-c4nc5ccccc5cc24)cc1OC
230589	COc1ccc(C=NNC(=O)COc2ccc(Br)c3ccccc23)cc1[N+](=O)[O-]
129407	CCOC(=O)C1=C(C)NC(=S)NC1c2ccc(Br)cc2
230433	Cc1ccc(OCC(=O)NN=CC=NNC(=O)COc2ccc(C)cc2C)c(C)c1
129463	O1c2ccccc2C=CC13Oc4ccccc4C=C3c5ccccc5
147787	Cc1cccc(NC(=O)C(OC(=O)c2ccccc2)C(OC(=O)c3ccccc3)C(=O)O)c1
116879	Cn1c(cn2c1nc3n(C)c(=O)[nH]c(=O)c32)c4ccccc4
144040	CC1CC(=O)NN=C1c2ccc(Cl)cc2
141565	[NH2]c1ccn(C2OC(CO)C3OS(=O)OC23)c(=O)n1
144057	C[N](C)CC1Oc2ccccc2OC1(O)c3ccccc3
117796	Oc1c(C(C2C(=O)c3ccccc3C2=O)c4ccc(cc4Br)[N+](=O)[O-])c(=O)sc5ccccc15
142901	Brc1ccc2OCCSCCOCCOCCSCCOc2c1
114961	CC(O)CCC(=O)NN=Cc1cccc(CC=C)c1O
144064	CC(=O)Cc1ccccc1OC(=O)c2ccccc2
113980	Brc1ccc(OCC(=O)NN=Cc2ccc3OCOc3c2)cc1
142572	Clc1ccc(cc1Cl)S(=O)(=O)c2ccc(cc2)c3ccccc3
113983	Brc1ccc(OCC(=O)NN=Cc2cccs2)cc1
218861	CC1CCN(CC1)C(=O)c2cc(cc(c2)[N+](=O)[O-])[N+](=O)[O-]
122443	O=c1cc([nH]c(=S)[nH]1)c2ccccc2
142417	Oc1ccc(Oc2ccc(Oc3ccc(O)cc3)cc2)cc1
117332	CC(=Nc1ccccc1)CC(=NNC(=S)N)c2ccccc2
218825	O=C(Nc1ccc2OCOc2c1)C3(CC4CC5CC(C4)C3)C5
119502	O=C(COC(=O)c1ccco1)c2c[nH]c3ccccc23
142548	OC(=O)c1ccc(OS(=O)(=O)c2ccc(Cl)cc2)cc1
117712	Oc1c(C(C2C(=O)c3ccccc3C2=O)c4ccco4)c(=O)oc5ccccc15
230387	CC(=NNC(=O)COc1ccccc1Cl)c2cccs2
129378	Cc1cccc2C(=Nc3ccccc3)c4cccnc4-c21
230487	CC(=NNC(=O)COc1ccc(Cl)cc1C)c2ccc(Br)s2
129390	N(=C1c2ccccc2-c3nc4ccccc4nc13)c5ccccc5
225816	COc1ccc(OCC(=O)NN=C2C(=O)N(C)c3ccccc23)c(Br)c1
129392	Cc1ccc-2c(c1)C(=Cc3ccc(cc3)[N+](=O)[O-])c4cccnc42
230573	COc1ccc(C=NNC(=O)COc2cc(C)cc(C)c2)cc1[N+](=O)[O-]
129534	[O-][N+](=O)c1ccc2[nH]c(nc2c1)c3ccccn3
226016	CN1C(=O)C(=NNc2ccccc2)c3cc(ccc13)[N+](=O)[O-]
130962	C(Cc1ccccc1)C=NNc2nnn[nH]2
225822	CN1C(=O)C(=NNC(=O)COc2ccc(Cl)cc2Cl)c3ccccc13
129386	C(=C1c2ccccc2-c3ncccc13)c4ccncc4
225953	COc1cc(Br)ccc1OCC(=O)NN=C2C(=O)N(C)c3ccc(Br)cc23
130198	OC(=O)c1ccc(NC(=O)CS)cc1
228174	OC(=O)CSc1ccc2ccccc2c1
146801	COC(=O)C(CCSC)NC(=O)COc1ccc2c(=O)c(Oc3ccccc3)c(C)oc2c1
228141	OCCNc1ccc(cc1[N+](=O)[O-])S(=O)(=O)NCCO
161765	Cc1cc(C)c(NC(=O)CN2CCCCCC2)c(C)c1
228167	OC(=O)c1ccc(C(=O)O)c2c(cccc12)C(=O)O
158666	COc1ccccc1NC(=S)NC(NC(=O)c2cc(cc(c2)[N+](=O)[O-])[N+](=O)[O-])C(Cl)(Cl)Cl
217521	Cc1nn(c(C)c1Sc2ccccc2)S(=O)(=O)c3ccccc3
120920	c1cn2cc(nc2s1)c3ccccc3
218876	Clc1ccc(NC(=O)c2cccs2)cc1
122869	COc1ccc2n(C)c(C)c(C(=O)CSc3ccccc3)c2c1
